[0, 0, 0, 0, 0, 0, 0, 5, 44, 51]
[0, 0, 0, 0, 0, 0, 0, 5, 44, 51]
[0, 0, 0, 0, 0, 0, 0, 3, 46, 51]
[0, 0, 0, 0, 0, 0, 0, 3, 46, 51]
[0, 0, 0, 0, 0, 1, 0, 5, 44, 50]
[0, 0, 0, 0, 0, 1, 0, 5, 45, 49]
[0, 0, 0, 0, 0, 1, 0, 5, 45, 49]
[0, 0, 0, 0, 0, 1, 0, 5, 45, 49]
[0, 0, 0, 1, 5, 12, 26, 0, 34, 22]
[0, 0, 0, 1, 5, 12, 26, 0, 34, 22]
[0, 0, 0, 1, 5, 12, 26, 0, 34, 22]
[0, 0, 0, 1, 5, 12, 26, 0, 34, 22]
[0, 0, 0, 1, 5, 12, 26, 0, 34, 22]
[0, 0, 0, 1, 5, 12, 26, 0, 34, 22]
[0, 0, 0, 1, 4, 11, 26, 2, 32, 24]
[0, 0, 0, 1, 3, 11, 26, 2, 32, 25]
[0, 0, 0, 1, 3, 11, 26, 2, 32, 25]
[0, 0, 0, 1, 3, 11, 26, 2, 32, 25]
[0, 0, 0, 1, 3, 11, 26, 2, 32, 25]
[0, 0, 0, 1, 3, 11, 26, 2, 32, 25]
[0, 0, 0, 1, 4, 12, 26, 1, 32, 24]
[0, 0, 0, 1, 4, 12, 26, 1, 32, 24]
[0, 0, 0, 1, 4, 12, 26, 1, 32, 24]
[0, 0, 0, 1, 4, 12, 26, 1, 32, 24]
[0, 0, 0, 1, 4, 12, 26, 1, 32, 24]
[0, 0, 0, 1, 4, 12, 26, 1, 32, 24]
[0, 0, 0, 1, 4, 12, 26, 1, 32, 24]
[0, 0, 0, 1, 3, 3, 27, 2, 39, 25]
[0, 0, 0, 1, 3, 3, 27, 2, 39, 25]
[0, 0, 0, 1, 3, 3, 27, 2, 39, 25]
[0, 0, 0, 1, 3, 3, 27, 2, 39, 25]
[0, 0, 0, 1, 3, 3, 27, 2, 39, 25]
[0, 0, 0, 1, 3, 3, 27, 2, 39, 25]
[0, 0, 0, 1, 3, 3, 27, 2, 39, 25]
[0, 0, 0, 1, 3, 3, 27, 2, 39, 25]
[0, 0, 0, 1, 3, 3, 27, 2, 39, 25]
[0, 0, 0, 1, 3, 3, 27, 2, 39, 25]
[0, 0, 0, 1, 3, 3, 27, 2, 39, 25]
[0, 0, 0, 1, 3, 3, 27, 2, 39, 25]
[0, 0, 0, 2, 6, 15, 26, 10, 32, 9]
[0, 0, 0, 2, 6, 15, 26, 10, 32, 9]
[0, 0, 0, 2, 6, 15, 26, 10, 32, 9]
[0, 0, 0, 2, 6, 15, 26, 10, 32, 9]
[0, 0, 0, 2, 6, 15, 26, 10, 32, 9]
[0, 0, 0, 2, 6, 15, 26, 10, 32, 9]
[0, 0, 0, 2, 6, 15, 26, 10, 32, 9]
[0, 0, 0, 2, 6, 15, 26, 10, 32, 9]
[0, 0, 0, 2, 6, 15, 26, 10, 32, 9]
[0, 0, 0, 2, 6, 15, 26, 10, 32, 9]
[0, 0, 0, 2, 6, 15, 26, 10, 32, 9]
[0, 0, 0, 2, 6, 15, 26, 10, 32, 9]
[0, 0, 0, 2, 6, 15, 26, 10, 32, 9]
[0, 0, 0, 1, 5, 12, 24, 2, 34, 22]
[0, 0, 0, 1, 5, 12, 24, 2, 34, 22]
[0, 0, 0, 1, 5, 12, 24, 2, 34, 22]
[0, 0, 0, 1, 5, 12, 24, 2, 34, 22]
[0, 0, 0, 1, 5, 12, 24, 2, 34, 22]
[0, 0, 0, 1, 5, 12, 24, 2, 34, 22]
[0, 0, 0, 1, 5, 12, 24, 2, 34, 22]
[0, 0, 0, 1, 5, 12, 24, 2, 34, 22]
[0, 0, 0, 1, 5, 12, 24, 2, 34, 22]
[0, 0, 0, 1, 5, 12, 24, 2, 30, 26]
[0, 0, 0, 1, 5, 12, 24, 2, 30, 26]
[0, 0, 0, 1, 5, 12, 24, 2, 30, 26]
[0, 0, 0, 1, 5, 12, 24, 2, 30, 26]
[0, 0, 0, 1, 5, 12, 24, 2, 30, 26]
[0, 0, 0, 1, 5, 12, 23, 2, 31, 26]
[0, 0, 0, 1, 5, 12, 23, 2, 31, 26]
[0, 0, 0, 1, 5, 12, 23, 2, 31, 26]
[0, 0, 0, 1, 5, 12, 23, 2, 31, 26]
[0, 0, 0, 1, 5, 12, 23, 2, 31, 26]
[0, 0, 0, 1, 5, 12, 23, 2, 31, 26]
[0, 0, 0, 1, 5, 12, 23, 2, 31, 26]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 0, 0, 1, 3, 7, 43, 46]
[0, 0, 0, 1, 5, 12, 23, 4, 38, 17]
[0, 0, 0, 1, 5, 12, 23, 4, 38, 17]
