[4, 4, 0, 6, 1, 0, 21, 11, 31, 22]
[5, 7, 10, 15, 18, 20, 22, 1, 1, 1]
[3, 3, 8, 4, 8, 15, 9, 10, 26, 14]
[0, 0, 5, 10, 15, 20, 20, 15, 10, 5]
[5, 7, 9, 10, 11, 14, 15, 12, 9, 8]
[0, 1, 1, 1, 0, 0, 17, 20, 29, 31]
[0, 1, 1, 1, 2, 14, 16, 18, 22, 25]
[0, 1, 6, 7, 8, 9, 18, 20, 21, 10]
[0, 1, 3, 6, 14, 18, 19, 17, 15, 7]
[3, 3, 8, 11, 8, 9, 9, 25, 12, 12]
[10, 1, 1, 1, 1, 1, 1, 28, 28, 28]
[1, 1, 1, 1, 18, 24, 1, 26, 26, 1]
[0, 0, 0, 11, 15, 19, 23, 32, 0, 0]
[0, 0, 0, 0, 2, 16, 16, 21, 22, 23]
[2, 2, 2, 5, 7, 3, 14, 22, 4, 39]
[0, 0, 2, 3, 5, 15, 17, 18, 20, 20]
[0, 0, 0, 0, 0, 0, 22, 26, 26, 26]
[1, 1, 1, 1, 5, 12, 16, 20, 21, 22]
[1, 1, 2, 2, 10, 13, 16, 16, 19, 20]
[3, 7, 2, 12, 9, 14, 8, 16, 10, 19]
[4, 2, 7, 11, 9, 6, 12, 22, 17, 10]
[2, 3, 8, 8, 9, 11, 9, 3, 13, 34]
[1, 1, 15, 16, 1, 19, 21, 24, 1, 1]
[0, 0, 0, 0, 3, 11, 17, 21, 23, 25]
[1, 2, 4, 6, 13, 16, 18, 39, 0, 1]
[2, 1, 13, 13, 16, 16, 1, 2, 17, 19]
[1, 1, 1, 1, 11, 12, 11, 17, 21, 24]
[2, 5, 12, 8, 8, 7, 6, 12, 3, 37]
[1, 1, 1, 10, 25, 20, 20, 20, 1, 1]
[0, 0, 3, 5, 8, 12, 15, 17, 19, 21]
[1, 1, 7, 7, 9, 10, 16, 16, 22, 11]
[4, 7, 11, 14, 18, 21, 25, 0, 0, 0]
[0, 0, 2, 4, 7, 11, 15, 19, 21, 21]
[0, 0, 2, 4, 7, 11, 16, 18, 21, 21]
[0, 0, 10, 14, 0, 22, 25, 29, 0, 0]
[2, 9, 4, 9, 12, 4, 8, 12, 16, 24]
[1, 0, 0, 0, 7, 14, 16, 18, 22, 22]
[0, 0, 0, 3, 4, 10, 15, 20, 22, 26]
[3, 3, 4, 4, 6, 12, 13, 21, 17, 17]
[1, 2, 6, 7, 10, 11, 12, 13, 18, 20]
[0, 0, 1, 2, 6, 11, 16, 17, 21, 26]
[0, 0, 0, 11, 0, 0, 21, 31, 36, 1]
[0, 0, 0, 7, 11, 13, 15, 17, 18, 19]
[6, 3, 12, 3, 13, 3, 16, 21, 16, 7]
[1, 2, 3, 4, 6, 8, 11, 15, 21, 29]
[1, 2, 3, 6, 10, 11, 15, 17, 17, 18]
[0, 0, 0, 18, 20, 0, 3, 3, 27, 29]
[0, 2, 3, 6, 8, 11, 14, 16, 18, 22]
[0, 0, 0, 3, 13, 15, 15, 17, 17, 20]
[2, 2, 4, 7, 10, 14, 15, 13, 16, 17]
[1, 2, 2, 3, 5, 10, 15, 20, 40, 2]
[0, 0, 1, 2, 14, 15, 16, 17, 17, 18]
[0, 2, 4, 8, 6, 10, 18, 18, 16, 18]
[1, 2, 3, 6, 8, 10, 14, 16, 18, 22]
[0, 0, 0, 0, 0, 10, 20, 20, 25, 25]
[1, 0, 2, 3, 5, 7, 12, 16, 22, 32]
[2, 3, 4, 5, 8, 10, 14, 16, 18, 20]
[0, 0, 0, 15, 20, 20, 20, 25, 0, 0]
[1, 1, 1, 11, 13, 13, 14, 16, 15, 15]
[5, 3, 2, 19, 2, 14, 17, 3, 21, 14]
[1, 2, 2, 8, 10, 13, 13, 15, 18, 18]
[0, 1, 1, 1, 8, 10, 14, 18, 20, 27]
[0, 3, 6, 9, 14, 18, 0, 0, 0, 50]
[0, 0, 0, 2, 4, 10, 14, 18, 22, 30]
[0, 0, 2, 4, 7, 10, 14, 18, 20, 25]
[2, 4, 5, 7, 0, 11, 13, 15, 20, 23]
[2, 3, 4, 6, 8, 11, 14, 17, 17, 18]
[0, 0, 0, 0, 5, 13, 15, 17, 20, 30]
[0, 0, 0, 0, 0, 19, 20, 25, 36, 0]
[3, 3, 3, 3, 3, 3, 30, 40, 3, 6]
[0, 0, 0, 0, 0, 10, 15, 20, 25, 30]
[0, 0, 0, 0, 0, 25, 25, 25, 25, 0]
[0, 0, 0, 8, 9, 11, 13, 16, 19, 24]
[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]
[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]
[1, 4, 5, 7, 9, 12, 13, 15, 16, 18]
[2, 4, 5, 7, 9, 11, 13, 15, 17, 17]
