[1, 1, 1, 17, 19, 20, 20, 21, 0, 0]
[0, 1, 7, 7, 4, 14, 17, 20, 27, 3]
[0, 1, 3, 6, 14, 18, 19, 17, 15, 7]
[1, 2, 6, 11, 16, 24, 25, 15, 0, 0]
[1, 2, 2, 10, 10, 15, 25, 30, 5, 0]
[3, 3, 3, 3, 3, 3, 25, 25, 25, 7]
[3, 5, 6, 0, 0, 20, 20, 20, 25, 1]
[3, 6, 8, 10, 13, 17, 20, 23, 0, 0]
[2, 2, 2, 15, 2, 2, 5, 30, 30, 10]
[1, 1, 7, 7, 4, 14, 17, 20, 27, 3]
[2, 3, 5, 8, 11, 15, 18, 17, 12, 9]
[2, 4, 4, 17, 20, 12, 21, 20, 0, 0]
[0, 0, 23, 27, 26, 20, 1, 1, 1, 1]
[6, 8, 10, 14, 16, 18, 12, 8, 4, 4]
[1, 3, 5, 8, 11, 14, 17, 19, 22, 0]
[0, 0, 0, 10, 14, 18, 22, 26, 10, 0]
[1, 1, 2, 5, 10, 20, 20, 20, 20, 1]
[1, 1, 6, 8, 14, 18, 19, 16, 17, 0]
[1, 1, 1, 1, 18, 24, 1, 26, 26, 1]
[3, 8, 10, 12, 15, 17, 19, 16, 0, 0]
[4, 6, 9, 14, 16, 18, 20, 13, 0, 0]
[0, 0, 0, 11, 15, 19, 23, 32, 0, 0]
[0, 0, 0, 15, 20, 20, 20, 25, 0, 0]
[1, 2, 4, 6, 13, 16, 18, 39, 0, 1]
[0, 0, 0, 10, 13, 15, 18, 22, 22, 0]
[9, 11, 13, 15, 17, 17, 17, 1, 0, 0]
[1, 1, 1, 11, 11, 12, 31, 31, 1, 0]
[3, 3, 3, 3, 3, 3, 30, 40, 3, 6]
[0, 3, 2, 5, 10, 25, 45, 5, 3, 2]
[0, 0, 2, 4, 8, 14, 18, 22, 24, 8]
[8, 9, 14, 15, 16, 18, 20, 0, 0, 0]
[2, 2, 4, 6, 8, 12, 17, 19, 25, 5]
[1, 3, 21, 4, 22, 5, 20, 2, 1, 21]
[0, 3, 6, 9, 14, 18, 0, 0, 0, 50]
[7, 15, 15, 15, 15, 15, 15, 1, 1, 1]
[8, 10, 12, 14, 16, 18, 22, 0, 0, 0]
[0, 2, 2, 5, 7, 14, 19, 5, 24, 22]
[2, 4, 6, 8, 10, 13, 16, 19, 22, 0]
[0, 4, 6, 10, 11, 10, 13, 19, 23, 4]
[2, 4, 6, 8, 10, 12, 14, 17, 20, 7]
[6, 8, 10, 12, 14, 16, 18, 16, 0, 0]
[6, 8, 10, 12, 15, 17, 18, 14, 0, 0]
[0, 0, 0, 11, 0, 0, 21, 31, 36, 1]
[0, 0, 0, 0, 11, 16, 21, 24, 27, 1]
[5, 7, 9, 10, 11, 14, 15, 12, 9, 8]
[6, 12, 12, 14, 16, 18, 20, 0, 0, 0]
[1, 1, 1, 11, 13, 13, 14, 16, 15, 15]
[0, 0, 0, 23, 25, 26, 26, 0, 0, 0]
[0, 1, 6, 7, 8, 9, 18, 20, 21, 10]
[0, 0, 20, 19, 21, 20, 20, 0, 0, 0]
[1, 1, 2, 2, 6, 12, 18, 23, 33, 2]
[0, 1, 1, 1, 12, 1, 16, 21, 21, 26]
[0, 1, 4, 6, 10, 16, 15, 14, 18, 16]
[1, 1, 7, 7, 9, 10, 16, 16, 22, 11]
[1, 5, 10, 7, 7, 2, 34, 29, 4, 1]
[1, 1, 1, 15, 20, 30, 20, 12, 0, 0]
[2, 3, 4, 6, 8, 12, 17, 23, 15, 10]
[3, 7, 2, 12, 9, 14, 8, 16, 10, 19]
[1, 1, 3, 2, 7, 13, 6, 30, 34, 3]
